root_label,path,kind,reason,line,redaction
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\GUMROAD_PUBLISH_GUIDE.md,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\ORDEN_MINIMO_RUNTIME.md,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\QWEN_OBSERVACIONISTA_ENGINE_2026-05-05.md,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\README_GUMROAD.md,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\WAVE_FC_PRIVATE_SERVER_2026-04-29.md,content,assignment_secret,143,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\WAVE_FC_PRIVATE_SERVER_2026-04-29.md,content,assignment_secret,149,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\memoria_viva\fichas\modelos-qwen-gemma-kimi-nvidia.md,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,openai_like_key,11,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,github_like_token,25,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,33,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,55,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,56,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,57,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,59,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,66,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,68,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,76,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,85,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\CLAUDIO_APIS_MAESTRO.md,content,assignment_secret,96,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\POSTHOG_ANALYTICS_SETUP.md,content,assignment_secret,185,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\docs\root_notes_review\WORKFLOW.symphony.wide.md,content,assignment_secret,4,REDACTED_MATCH
ROOT_WORKSPACE,C:\Users\L-Tyr\OneDrive\Escritorio\-=L.R.GONZALEZ=-\-=MEDIOEVO=-\-=LIBROS\claudio\llm\greedy_decoder.py,content,assignment_secret,99,REDACTED_MATCH
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\Adelantar_pendientes_con_Qwen_LOCAL.bat,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\01 - Despertar - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\02 - Deriva - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\03 - Fragmentos - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\04 - Calibración - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\05 - Transición - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\06 - Umbral - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,"C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\07 - Nosotros, Ustedes, Los Otros - EDICION ILUSTRADA.zip",path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\08 - VOYNICH + Observar Para Sobrevivir - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\09 - Antología MEDIOEVO - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_archivo_escritorio_2026-04-28\_ESCRITORIO_ORDEN_2026-04-28\archivado_visible\carpetas\MEDIOEVO_10_LIBROS_EDICION_ILUSTRADA_2026-04-23\_paquetes_gumroad\10 - Historias Ocultas - EDICION ILUSTRADA.zip,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_DESKTOP,C:\Users\L-Tyr\OneDrive\Escritorio\agentes\_canon\observacionismo_minimo.md,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_bmac_session\Default\Network\Trust Tokens,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_bmac_session\Default\Network\Trust Tokens-journal,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_d2d_session\Default\Network\Trust Tokens,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_d2d_session\Default\Network\Trust Tokens-journal,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_elevenlabs_session\Default\Network\Trust Tokens-journal,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_elevenlabs_session\Default\Network\Trust Tokens,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\CrashpadMetrics-active.pma,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\first_party_sets.db,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\FirstLaunchAfterInstallation,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Variations,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Local State,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\first_party_sets.db-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Last Version,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Last Browser,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\extensions_crx_cache\metadata.json,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\segmentation_platform\ukm_db-wal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\segmentation_platform\ukm_db,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\local\uriCache_,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\local\downloadCache_,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\local\downloadCache,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\local\uriCache,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\RemoteData\customSettings_F95BA787499AB4FA9EFFF472CE383A14,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\RemoteData\customSettings,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\RemoteData\topTraffic,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\RemoteData\edgeSettings,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\RemoteData\topTraffic_638004170464094982,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\SmartScreen\RemoteData\edgeSettings_2.0-a82cb2897a8bf9445d68dcc2be05af89ad4b2fda1fddb2952693be7cd5353ad3,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Nurturing\campaign_history-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Nurturing\campaign_history,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\BrowserMetrics\BrowserMetrics-69B39C98-8528.pma,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\BrowserMetrics\BrowserMetrics-69B39C98-8528.pma,content_skipped,file_too_large_for_content_scan,0,NO_CONTENT_READ
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\BrowserMetrics\BrowserMetrics-69B39BEC-8430.pma,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\BrowserMetrics\BrowserMetrics-69B39BEC-8430.pma,content_skipped,file_too_large_for_content_scan,0,NO_CONTENT_READ
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Crashpad\metadata,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Crashpad\throttle_store.dat,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Crashpad\settings.dat,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Crashpad\reports\e6e0b6a8-205e-4272-a5f5-543663c6cfb5.dmp,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Crashpad\reports\43ea1ed0-37d1-446a-9223-c3796b63fb91.dmp,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Crashpad\reports\b7d27018-536e-4209-8e14-41f0482b582e.dmp,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GrShaderCache\data_3,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GrShaderCache\data_3,content_skipped,file_too_large_for_content_scan,0,NO_CONTENT_READ
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GrShaderCache\data_2,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GrShaderCache\index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GrShaderCache\data_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GrShaderCache\data_1,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GraphiteDawnCache\data_3,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GraphiteDawnCache\data_1,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GraphiteDawnCache\index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GraphiteDawnCache\data_2,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\GraphiteDawnCache\data_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\component_crx_cache\metadata.json,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\ShaderCache\data_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\ShaderCache\index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\ShaderCache\data_2,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\ShaderCache\data_3,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\ShaderCache\data_1,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\heavy_ad_intervention_opt_out.db-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Shortcuts,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Shortcuts-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Network Action Predictor,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Network Action Predictor-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\DIPS,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\PreferredApps,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\DIPS-wal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Preferences,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Affiliation Database,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\trusted_vault.pb,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\HubApps Icons,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\HubApps Icons-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\load_statistics.db,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ExtensionActivityEdge,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\BookmarkMergedSurfaceOrdering,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\README,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Vpn Tokens-journal,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Vpn Tokens-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\arbitration_service_config.json,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ExtensionActivityComp,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\heavy_ad_intervention_opt_out.db,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Secure Preferences,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Top Sites,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ServerCertificate,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\History-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ServerCertificate-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\History,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Top Sites-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Vpn Tokens,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Vpn Tokens,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Web Data,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Web Data-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data For Account,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Account Web Data,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Affiliation Database-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data For Account-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\SharedStorage,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Favicons-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\passkey_enclave_state,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Favicons,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Account Web Data-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ExtensionActivityEdge-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\AutofillStrikeDatabase\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\AutofillStrikeDatabase\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\BudgetDatabase\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\BudgetDatabase\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\MANIFEST-000001,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\CURRENT,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
